ride_id,timestamp,pickup_zone,dropoff_zone,trip_distance_km,surge_multiplier,fare_amount
b_1271,2025-09-01 21:11:00,Z017,Z033,11.40395058287266,1.0,86.49083037104492
b_1272,2025-09-01 21:12:00,Z007,Z003,7.077654525023942,1.7987512734568851,61.32194506311362
b_1273,2025-09-01 21:13:00,Z030,Z021,12.21667822991942,1.3543729649431293,82.23637166198894
b_1274,2025-09-01 21:14:00,Z030,Z000,5.580728738556797,1.0,70.23177502449462
b_1275,2025-09-01 21:15:00,Z003,Z025,11.817747720046771,1.001835280512285,82.017800369875
b_1276,2025-09-01 21:16:00,Z010,Z016,7.324197151528992,1.0,57.82224967930087
b_1277,2025-09-01 21:17:00,Z038,Z025,8.886596600344003,1.0501568103165517,70.94748771522868
b_1278,2025-09-01 21:18:00,Z015,Z006,6.993129906944826,1.1271966919729715,68.44552760248358
b_1279,2025-09-01 21:19:00,Z020,Z017,9.527545481150053,1.0,73.14296629164012
b_1280,2025-09-01 21:20:00,Z009,Z002,7.536561803696309,1.2145945690470545,61.20044520987747
b_1281,2025-09-01 21:21:00,Z006,Z016,10.746018960530748,1.0323410457193303,65.53595761989126
b_1282,2025-09-01 21:22:00,Z008,Z006,7.99172225795785,1.0962203648120017,76.51459098997661
b_1283,2025-09-01 21:23:00,Z007,Z039,8.577848106098998,1.40247259438472,72.44265430060727
b_1284,2025-09-01 21:24:00,Z019,Z019,7.3126765592924805,1.183125407230599,65.44182055140739
b_1285,2025-09-01 21:25:00,Z021,Z000,9.007101297193199,1.439897219738285,69.52032862727555
b_1286,2025-09-01 21:26:00,Z022,Z025,6.774990681006813,1.0,62.49612069344307
b_1287,2025-09-01 21:27:00,Z003,Z034,7.341798669548251,1.4582841878853925,68.58660474539158
b_1288,2025-09-01 21:28:00,Z033,Z005,4.490181139213453,1.0,53.63846312735104
b_1289,2025-09-01 21:29:00,Z006,Z005,6.76954201449381,1.3176827075436577,68.59701710192813
b_1290,2025-09-01 21:30:00,Z008,Z001,6.9421698076398854,1.0669475973522464,54.77541669217564
b_1291,2025-09-01 21:31:00,Z038,Z004,7.554177967921745,1.0,57.36167024744759
b_1292,2025-09-01 21:32:00,Z005,Z034,8.047166671726295,1.3822108754622955,75.64501217069554
b_1293,2025-09-01 21:33:00,Z034,Z030,4.0705488263166965,1.2920592770959274,44.07387303518382
b_1294,2025-09-01 21:34:00,Z026,Z012,9.910082945157125,1.0989244508738831,78.80545833160227
b_1295,2025-09-01 21:35:00,Z024,Z000,13.490260079574828,1.4398114944308342,83.44369940397034
b_1296,2025-09-01 21:36:00,Z016,Z003,8.001711182154631,1.0,68.0047345049052
b_1297,2025-09-01 21:37:00,Z029,Z026,3.0407911915389914,1.2430822120017273,47.42779596933864
b_1298,2025-09-01 21:38:00,Z034,Z006,9.896875780833444,1.0,74.86748138337391
b_1299,2025-09-01 21:39:00,Z004,Z009,7.935845950998208,1.0773184912923972,65.68122692383204
b_1300,2025-09-01 21:40:00,Z010,Z029,7.410766545157077,1.0,53.48044812710501
b_1301,2025-09-01 21:41:00,Z011,Z034,8.317980999859662,1.2021425984572691,45.558866189618904
b_1302,2025-09-01 21:42:00,Z011,Z011,7.972083064873181,1.3376121311232325,69.61911275686506
b_1303,2025-09-01 21:43:00,Z000,Z022,7.41151197551986,1.137886143701117,64.75334215177642
b_1304,2025-09-01 21:44:00,Z008,Z011,9.33959904597293,1.6254391958822614,71.11055786456527
b_1305,2025-09-01 21:45:00,Z023,Z009,8.591720024353299,1.0,69.6894986892542
b_1306,2025-09-01 21:46:00,Z039,Z011,7.169438413851729,1.646845321858663,60.19183805888299
b_1307,2025-09-01 21:47:00,Z000,Z023,9.723483355879946,1.0,70.09850894050889
b_1308,2025-09-01 21:48:00,Z006,Z007,11.11737501657488,1.3338340849852313,74.81667891751049
b_1309,2025-09-01 21:49:00,Z004,Z029,11.196254450942654,1.0,77.80874835244178
b_1310,2025-09-01 21:50:00,Z028,Z015,5.521344241563204,1.1872294469082878,53.570477497035036
b_1311,2025-09-01 21:51:00,Z039,Z033,8.148109479572854,1.191364738114585,64.02473135474537
b_1312,2025-09-01 21:52:00,Z012,Z028,9.550791542597137,1.0,83.01652322581899
b_1313,2025-09-01 21:53:00,Z003,Z000,8.41581290233997,1.297378538736488,69.48936618514365
b_1314,2025-09-01 21:54:00,Z033,Z030,7.7165002100636855,1.3346698912488695,70.94849086424922
b_1315,2025-09-01 21:55:00,Z039,Z036,10.910026982029883,1.1907657208954054,80.84313820184393
b_1316,2025-09-01 21:56:00,Z009,Z010,8.881627088614781,1.3039852643087964,70.00838779684479
b_1317,2025-09-01 21:57:00,Z021,Z033,9.190052157237096,1.0461553713254605,76.0661866701861
b_1318,2025-09-01 21:58:00,Z012,Z025,4.290428348484309,1.4224041546795123,49.67424750075323
b_1319,2025-09-01 21:59:00,Z019,Z009,4.482540980437273,1.2604222735846988,62.08197627436654
b_1320,2025-09-01 22:00:00,Z016,Z004,6.787829137797601,1.0,64.7899840776794
b_1321,2025-09-01 22:01:00,Z005,Z024,8.482117374227732,1.0,65.95823393985108
b_1322,2025-09-01 22:02:00,Z032,Z002,10.33217537553485,1.1748087481444918,71.76702776487255
b_1323,2025-09-01 22:03:00,Z015,Z020,6.087445261301557,1.0,54.71470601685755
b_1324,2025-09-01 22:04:00,Z008,Z010,11.981432365707686,1.0,73.47291537103715
b_1325,2025-09-01 22:05:00,Z013,Z024,8.485810503777392,1.074431172928153,61.80891843916501
b_1326,2025-09-01 22:06:00,Z019,Z021,6.867717757221803,1.0981331100309195,66.26304056345109
b_1327,2025-09-01 22:07:00,Z027,Z009,10.029759145002625,1.0425016929119615,62.026241899867756
b_1328,2025-09-01 22:08:00,Z015,Z034,11.618248805282786,1.5611162401222038,73.17586182816314
b_1329,2025-09-01 22:09:00,Z039,Z036,8.218156008417113,1.0,70.11920082967715
b_1330,2025-09-01 22:10:00,Z002,Z022,8.160299099455981,1.5391555780735844,58.66653865369514
b_1331,2025-09-01 22:11:00,Z012,Z028,8.742232561665826,1.0,74.55094085267982
b_1332,2025-09-01 22:12:00,Z014,Z024,9.978943802703027,1.4946458895838792,76.76474638259505
b_1333,2025-09-01 22:13:00,Z001,Z022,7.489380366472322,1.0314377451840855,62.77955945630878
b_1334,2025-09-01 22:14:00,Z001,Z021,7.9501966736065945,1.0015707845658,76.18084725056997
b_1335,2025-09-01 22:15:00,Z038,Z037,8.453680511350681,1.3672699321980915,71.04646010058016
b_1336,2025-09-01 22:16:00,Z011,Z004,7.67286063465681,1.049108690760206,59.6708551363993
b_1337,2025-09-01 22:17:00,Z019,Z014,8.923120600019203,1.2283295067007551,69.31402088586016
b_1338,2025-09-01 22:18:00,Z021,Z019,6.277561069910393,1.2540011679008702,62.055641405768796
b_1339,2025-09-01 22:19:00,Z016,Z021,3.1351046711338055,1.2041470409350423,42.219641904113715
b_1340,2025-09-01 22:20:00,Z009,Z004,6.694298674177193,1.0,51.72266576285011
b_1341,2025-09-01 22:21:00,Z030,Z025,7.0512627305060445,1.0,69.08469862669725
b_1342,2025-09-01 22:22:00,Z034,Z014,12.666214163979145,1.013606620008815,83.01532439002831
b_1343,2025-09-01 22:23:00,Z025,Z024,10.606643662262123,1.185133719465039,83.46725266954373
b_1344,2025-09-01 22:24:00,Z029,Z003,8.927077396196278,1.413037704157619,70.61168508707328
b_1345,2025-09-01 22:25:00,Z021,Z013,6.737653366943454,1.0,63.60504542340056
b_1346,2025-09-01 22:26:00,Z004,Z015,5.0207499680763625,1.2531326535169607,59.211607335285485
b_1347,2025-09-01 22:27:00,Z005,Z023,6.28568101255925,1.0,56.480303795390675
b_1348,2025-09-01 22:28:00,Z027,Z012,9.151656843168688,1.4204960492929217,67.35099232469909
b_1349,2025-09-01 22:29:00,Z031,Z017,7.559188838216902,1.09042036353965,63.187601090366684
b_1350,2025-09-01 22:30:00,Z012,Z019,5.325730082037497,1.6049947165522025,53.9687780469472
b_1351,2025-09-01 22:31:00,Z009,Z029,8.36068446017235,1.0297642188829428,67.15126681432868
b_1352,2025-09-01 22:32:00,Z026,Z039,6.2047635333319775,1.081283850560396,68.89271315895145
b_1353,2025-09-01 22:33:00,Z024,Z014,8.981333115836506,1.5443532858725604,66.37732416251471
b_1354,2025-09-01 22:34:00,Z029,Z029,12.58680182951411,1.244409982560459,89.92513094418493
b_1355,2025-09-01 22:35:00,Z007,Z018,10.053217615582062,1.7522776554943407,75.75490530962394
b_1356,2025-09-01 22:36:00,Z010,Z009,1.695793404515264,1.2001637694837406,39.18487219026853
b_1357,2025-09-01 22:37:00,Z009,Z023,10.656416299277435,1.0050269254979818,72.79839989006318
b_1358,2025-09-01 22:38:00,Z009,Z009,6.554588144025113,1.0,66.61497749478363
b_1359,2025-09-01 22:39:00,Z025,Z007,8.5527388595862,1.3013855084338548,62.871387654963584
b_1360,2025-09-01 22:40:00,Z033,Z008,8.710115324377014,1.3446565478811507,64.96980295679194
b_1361,2025-09-01 22:41:00,Z029,Z021,8.46504427962107,1.0,57.90969403863189
b_1362,2025-09-01 22:42:00,Z027,Z017,3.436925411562564,1.4879449663475346,36.82232696560986
b_1363,2025-09-01 22:43:00,Z038,Z035,11.007734970204616,1.4323439888033926,73.84474703843694
b_1364,2025-09-01 22:44:00,Z029,Z039,5.500741207221223,1.1230692184723194,61.858121343835
b_1365,2025-09-01 22:45:00,Z027,Z027,5.616831183368067,1.0,63.45810324424825
b_1366,2025-09-01 22:46:00,Z033,Z035,8.464937924672762,1.0,64.62181615776214
b_1367,2025-09-01 22:47:00,Z025,Z020,9.637020772838413,1.003443783345357,76.30303039039062
b_1368,2025-09-01 22:48:00,Z013,Z021,6.452688345043151,1.0347960340713565,67.11361364960254
b_1369,2025-09-01 22:49:00,Z023,Z005,3.9213987141471423,1.0,52.5596218997909
b_1370,2025-09-01 22:50:00,Z003,Z020,8.931596631683904,1.2181534896271398,67.22130353415784
b_1371,2025-09-01 22:51:00,Z011,Z022,7.15784450224356,1.3277723588911243,61.8538260634565
b_1372,2025-09-01 22:52:00,Z009,Z011,9.99869860117724,1.0,69.04113660239588
b_1373,2025-09-01 22:53:00,Z036,Z016,10.952305747390632,1.0,71.61056430705888
b_1374,2025-09-01 22:54:00,Z001,Z009,4.800628005917309,1.0,50.0630367237372
b_1375,2025-09-01 22:55:00,Z023,Z015,4.722174531178829,1.0,60.437724593728895
b_1376,2025-09-01 22:56:00,Z009,Z016,7.473284568974032,1.0,67.07205147343535
b_1377,2025-09-01 22:57:00,Z002,Z028,5.735693002741695,1.2198454371515746,45.08098050505539
b_1378,2025-09-01 22:58:00,Z016,Z010,12.101830132111765,1.0873935319572834,82.13747557600945
b_1379,2025-09-01 22:59:00,Z019,Z038,8.178558813650898,1.3460734484880152,62.74479486253152
b_1380,2025-09-01 23:00:00,Z008,Z030,8.211561550040022,1.049619102642926,58.683515758697965
b_1381,2025-09-01 23:01:00,Z013,Z020,8.532670167250199,1.0309548681251164,62.641125200362204
b_1382,2025-09-01 23:02:00,Z023,Z016,11.635882438131743,1.4333367572094944,77.35519018123101
b_1383,2025-09-01 23:03:00,Z006,Z007,9.008440865194089,1.2317614152565597,82.1561181335226
b_1384,2025-09-01 23:04:00,Z006,Z017,10.004748522176877,1.1841017011065476,76.21046708691564
b_1385,2025-09-01 23:05:00,Z027,Z027,6.24925715583025,1.4073031417623973,50.05316647584718
b_1386,2025-09-01 23:06:00,Z020,Z037,9.837934343214997,1.0,72.55872130293645
b_1387,2025-09-01 23:07:00,Z032,Z018,7.004010959388199,1.0708245998263792,61.880129916613555
b_1388,2025-09-01 23:08:00,Z002,Z017,6.5867434637203495,1.919569761967189,66.10740315132043
b_1389,2025-09-01 23:09:00,Z035,Z034,6.525057610833472,1.059355350391324,67.53282265003199
b_1390,2025-09-01 23:10:00,Z020,Z021,10.923037895715911,1.10883935544516,80.32809562038554
b_1391,2025-09-01 23:11:00,Z034,Z030,7.1329278838590495,1.0471402985111204,63.577065444087076
b_1392,2025-09-01 23:12:00,Z031,Z029,8.940248791589028,1.3186496093453688,73.55810621579828
b_1393,2025-09-01 23:13:00,Z039,Z014,8.190325441058171,1.0,68.52348700227014
b_1394,2025-09-01 23:14:00,Z003,Z002,9.207801850785998,1.4095443444724263,64.4759460613029
b_1395,2025-09-01 23:15:00,Z007,Z032,6.472201561321614,1.4653271343830683,54.72283662705694
b_1396,2025-09-01 23:16:00,Z014,Z012,4.6054072030611835,1.0471056698060315,46.15571173252893
b_1397,2025-09-01 23:17:00,Z022,Z021,7.100279404937953,1.2209542402767655,59.856849327860004
b_1398,2025-09-01 23:18:00,Z023,Z010,8.160161806025666,1.140246775246307,56.87565484832572
b_1399,2025-09-01 23:19:00,Z016,Z028,5.7704369503891435,1.14206195780793,52.315388458382145
b_1400,2025-09-01 23:20:00,Z037,Z032,7.812844184647241,1.2512364642405347,72.82767802804989
b_1401,2025-09-01 23:21:00,Z029,Z002,9.557211682183233,1.0,75.97726460594663
b_1402,2025-09-01 23:22:00,Z001,Z037,2.877723866649122,1.0,42.62535792669798
b_1403,2025-09-01 23:23:00,Z027,Z011,11.61737325137063,1.322639758385531,69.79218075888119
b_1404,2025-09-01 23:24:00,Z019,Z038,10.385044475634578,1.0,83.79810483793563
b_1405,2025-09-01 23:25:00,Z002,Z034,8.663489371726858,1.1185902408027464,80.4700488078756
b_1406,2025-09-01 23:26:00,Z039,Z030,10.85504654060321,1.2458898855154854,81.9420161111801
b_1407,2025-09-01 23:27:00,Z011,Z000,2.89589692654058,1.2836771330297683,45.637210124903675
b_1408,2025-09-01 23:28:00,Z010,Z005,8.357266472910815,1.0,61.971166197217514
b_1409,2025-09-01 23:29:00,Z008,Z027,8.911288478832265,1.228536152804959,71.57909840387009
b_1410,2025-09-01 23:30:00,Z000,Z033,9.16843209962029,1.0,65.04415768758963
b_1411,2025-09-01 23:31:00,Z002,Z037,9.066914486615197,1.0706761287175055,70.8700168291599
b_1412,2025-09-01 23:32:00,Z011,Z009,12.52166220153081,1.0,88.9930663729041
b_1413,2025-09-01 23:33:00,Z010,Z033,9.69442030945696,1.0,68.31505776690072
b_1414,2025-09-01 23:34:00,Z038,Z000,6.420148295266553,1.0,48.8129915053755
b_1415,2025-09-01 23:35:00,Z019,Z006,4.329743086590465,1.1789808914208586,47.97574522450657
b_1416,2025-09-01 23:36:00,Z033,Z036,5.536082692192226,1.2726297756076137,62.2063778050807
b_1417,2025-09-01 23:37:00,Z012,Z005,7.000682738728787,1.2606633037119483,69.11425774002612
b_1418,2025-09-01 23:38:00,Z002,Z030,8.47167924295804,1.1385903825945825,67.27104289756812
b_1419,2025-09-01 23:39:00,Z006,Z015,7.900762141006621,1.0,65.11554062320269
b_1420,2025-09-01 23:40:00,Z029,Z024,8.55598588447266,1.0,70.27774044874323
b_1421,2025-09-01 23:41:00,Z032,Z002,6.48986367410602,1.0734704861849402,67.72638417842452
b_1422,2025-09-01 23:42:00,Z027,Z011,6.918035724130376,1.0,66.58771407535441
b_1423,2025-09-01 23:43:00,Z002,Z024,8.885705914645792,1.0922936424942078,74.21862588787043
b_1424,2025-09-01 23:44:00,Z023,Z014,7.315787808562761,1.0,66.78401171256237
b_1425,2025-09-01 23:45:00,Z009,Z026,6.222158588356072,1.0182059529070395,58.61042161375349
b_1426,2025-09-01 23:46:00,Z035,Z000,6.735591099932865,1.0,62.54796881929402
b_1427,2025-09-01 23:47:00,Z027,Z027,9.039553918224597,1.0,74.71132302971083
b_1428,2025-09-01 23:48:00,Z005,Z026,6.5566455494362685,1.144753031872962,61.959083752211825
b_1429,2025-09-01 23:49:00,Z016,Z033,7.082964334221419,1.274071273920241,63.26839357390394
b_1430,2025-09-01 23:50:00,Z015,Z006,12.40161268329387,1.0441352831457265,76.63388609934857
b_1431,2025-09-01 23:51:00,Z025,Z012,7.547819784388245,1.1328188423913244,70.01396425728686
b_1432,2025-09-01 23:52:00,Z029,Z005,8.346882864703405,1.2238756517746003,75.22627050633525
b_1433,2025-09-01 23:53:00,Z003,Z000,10.631421826468964,1.2497550971323692,86.81487820599061
b_1434,2025-09-01 23:54:00,Z023,Z033,12.179551132142077,1.4108097220623437,75.10157957242134
b_1435,2025-09-01 23:55:00,Z037,Z007,9.570642430967911,1.2094618495720117,68.83692657523345
b_1436,2025-09-01 23:56:00,Z020,Z018,4.625728318787715,1.4500014259200011,60.50776841309942
b_1437,2025-09-01 23:57:00,Z015,Z032,13.823039939379901,1.5487468792160524,72.58943201279337
b_1438,2025-09-01 23:58:00,Z039,Z023,5.574969412635875,1.2071445277839767,46.32714981345003
b_1439,2025-09-01 23:59:00,Z033,Z005,4.923743385779522,1.0,69.20418250067236
b_1440,2025-09-02 00:00:00,Z030,Z017,5.792142875068923,1.2784694887764971,53.41626766810653
b_1441,2025-09-02 00:01:00,Z016,Z004,11.474003646570587,1.5074878006321382,80.74350107374357
b_1442,2025-09-02 00:02:00,Z025,Z011,7.707921867333011,1.1057837362098983,61.808141646109256
b_1443,2025-09-02 00:03:00,Z033,Z027,3.0572539236537093,1.1335938660097327,46.12943840742772
b_1444,2025-09-02 00:04:00,Z019,Z019,12.512080782540362,1.0,92.46751993921842
b_1445,2025-09-02 00:05:00,Z001,Z024,3.902405528551241,1.1154458518185009,47.93172711140208
b_1446,2025-09-02 00:06:00,Z017,Z000,12.504867579665964,1.2036972176143856,81.00428332734897
b_1447,2025-09-02 00:07:00,Z011,Z036,1.4645805325993262,1.335574163357794,41.707629114750006
b_1448,2025-09-02 00:08:00,Z003,Z005,7.489083683664445,1.0,64.80601202471007
b_1449,2025-09-02 00:09:00,Z039,Z032,7.879106746003481,1.1620348968720218,59.27273805530732
b_1450,2025-09-02 00:10:00,Z014,Z020,6.320943761119731,1.0307046683374481,55.231265241274016
b_1451,2025-09-02 00:11:00,Z002,Z035,7.628984140528655,1.0,61.8002736474467
b_1452,2025-09-02 00:12:00,Z024,Z020,10.497474164546432,1.4694022644387421,63.355027158196314
b_1453,2025-09-02 00:13:00,Z034,Z036,8.308468665120525,1.0,70.98263678023446
b_1454,2025-09-02 00:14:00,Z013,Z022,9.619131617374936,1.4811255630172622,68.74909761149677
b_1455,2025-09-02 00:15:00,Z015,Z000,8.123455520775549,1.0158163566310028,64.99409366566809
b_1456,2025-09-02 00:16:00,Z016,Z018,8.303990534681269,1.393820916718201,69.96079829934969
b_1457,2025-09-02 00:17:00,Z019,Z037,6.376701494460524,1.750594468835102,54.15801777321646
b_1458,2025-09-02 00:18:00,Z008,Z034,7.6710094369762425,1.2424556109170017,62.87843132958011
b_1459,2025-09-02 00:19:00,Z011,Z010,10.087800963180108,1.0,70.86754954829202
b_1460,2025-09-02 00:20:00,Z026,Z000,10.599716674975756,1.1168688080201594,83.83269379373601
b_1461,2025-09-02 00:21:00,Z013,Z003,4.916257261086465,1.7727129842660043,57.13455651987381
b_1462,2025-09-02 00:22:00,Z029,Z026,6.266396336367745,1.0,65.18391112626522
b_1463,2025-09-02 00:23:00,Z039,Z036,8.266225695308073,1.0,63.00650675529637
b_1464,2025-09-02 00:24:00,Z003,Z009,7.505887875580506,1.0,66.88149166237358
b_1465,2025-09-02 00:25:00,Z018,Z011,5.796745853066442,1.4319646516785027,44.67759972337779
b_1466,2025-09-02 00:26:00,Z003,Z027,2.6800696266171338,1.1679749386539267,55.69876325774187
b_1467,2025-09-02 00:27:00,Z005,Z005,8.528108400600853,1.1829997340516392,76.09834824342023
b_1468,2025-09-02 00:28:00,Z034,Z025,6.077752091882192,1.0,62.78769767050166
b_1469,2025-09-02 00:29:00,Z030,Z022,12.973943491820844,1.0048325924909658,84.80947034770335
b_1470,2025-09-02 00:30:00,Z038,Z016,10.775792995434896,1.2204516338239102,68.00425117069393
b_1471,2025-09-02 00:31:00,Z008,Z033,8.916254414519607,1.0,81.99582527204235
b_1472,2025-09-02 00:32:00,Z006,Z002,4.556211275988153,1.0,49.528576158485606
b_1473,2025-09-02 00:33:00,Z021,Z012,6.016576762458948,1.0466938628607072,65.23156723082612
b_1474,2025-09-02 00:34:00,Z006,Z022,10.633787160358981,1.237892638388765,91.4605906781089
b_1475,2025-09-02 00:35:00,Z031,Z034,5.871076003809361,1.266924925648291,65.3570403675483
b_1476,2025-09-02 00:36:00,Z015,Z008,7.221765951914535,1.1370329012580505,66.45309947843909
b_1477,2025-09-02 00:37:00,Z018,Z038,8.935797620849764,1.187541471147999,62.28521836737125
b_1478,2025-09-02 00:38:00,Z018,Z008,9.371271642926002,1.0212534337363437,81.00935154145338
b_1479,2025-09-02 00:39:00,Z003,Z021,6.951638858928208,1.0,58.60162116717573
b_1480,2025-09-02 00:40:00,Z029,Z029,9.124048340882814,1.3879120211326965,64.99456807532547
b_1481,2025-09-02 00:41:00,Z029,Z009,3.657904380387712,1.2806570423912207,48.335971807622265
b_1482,2025-09-02 00:42:00,Z033,Z032,7.828746896978751,1.6361728623872018,72.59617803578496
b_1483,2025-09-02 00:43:00,Z037,Z011,7.533829868197945,1.0,59.25842185229951
b_1484,2025-09-02 00:44:00,Z008,Z002,12.050787835692205,1.349105448622669,80.60077552067129
b_1485,2025-09-02 00:45:00,Z027,Z006,8.900795377428523,1.2138774799077758,63.01663039506283
b_1486,2025-09-02 00:46:00,Z004,Z025,2.222461941423714,1.2649843252352895,47.790205057857264
b_1487,2025-09-02 00:47:00,Z037,Z017,11.705382270331562,1.4610563354803705,77.85351571220406
b_1488,2025-09-02 00:48:00,Z029,Z025,14.659381477539107,1.0,91.76308348936216
b_1489,2025-09-02 00:49:00,Z018,Z015,9.26380695786297,1.0667418155599147,69.67721850803116
b_1490,2025-09-02 00:50:00,Z029,Z009,9.595882219359304,1.1386992220975583,82.10044236850945
b_1491,2025-09-02 00:51:00,Z008,Z011,11.851785586885633,1.0,86.8600670376348
b_1492,2025-09-02 00:52:00,Z031,Z002,7.8224355618743635,1.0,62.317953601087275
b_1493,2025-09-02 00:53:00,Z013,Z016,7.727164739454439,1.2009650550744977,61.51889969867253
b_1494,2025-09-02 00:54:00,Z017,Z001,8.46516559192911,1.0,72.38879354740688
b_1495,2025-09-02 00:55:00,Z031,Z010,0.3,1.6578369485551345,41.96735241576218
b_1496,2025-09-02 00:56:00,Z030,Z016,6.4154057779085445,1.5689488120562172,56.31692090357924
b_1497,2025-09-02 00:57:00,Z037,Z034,9.513392808924113,1.0746326242319004,72.10708074950068
b_1498,2025-09-02 00:58:00,Z025,Z021,9.341821824595915,1.0,76.12095806604809
b_1499,2025-09-02 00:59:00,Z010,Z036,3.973435138625813,1.0242576026927017,56.345218221843105
b_1500,2025-09-02 01:00:00,Z033,Z039,7.189353144294379,1.2727579553257151,55.551111294802695
b_1501,2025-09-02 01:01:00,Z032,Z017,6.397302699347518,1.0919991868609764,62.33779423597119
b_1502,2025-09-02 01:02:00,Z031,Z005,5.98179094916412,1.106230717393104,53.779066232656035
b_1503,2025-09-02 01:03:00,Z030,Z004,10.145682679336963,1.2376008671961254,79.75496889499276
b_1504,2025-09-02 01:04:00,Z000,Z029,5.563813147908304,1.531581894556068,57.243685526902944
b_1505,2025-09-02 01:05:00,Z009,Z011,7.223426030953545,1.1222483269616712,62.57110683128133
b_1506,2025-09-02 01:06:00,Z003,Z012,9.39244606931206,1.0544654172357064,61.49417769664845
b_1507,2025-09-02 01:07:00,Z032,Z027,5.442767450717964,1.5292030282714406,69.11281721863959
b_1508,2025-09-02 01:08:00,Z003,Z001,7.695666754267645,1.0393354555864405,74.40248505847458
b_1509,2025-09-02 01:09:00,Z016,Z039,5.241957140816858,1.1827576993299298,69.0084971217517
b_1510,2025-09-02 01:10:00,Z036,Z035,7.662847831618346,1.6067982811745791,67.29265768977538
b_1511,2025-09-02 01:11:00,Z005,Z030,7.428785791786882,1.0,66.04661375824745
b_1512,2025-09-02 01:12:00,Z019,Z036,9.29941187906361,1.0,65.0007536057302
b_1513,2025-09-02 01:13:00,Z022,Z002,6.542166757592798,1.3244563967667462,55.9893425602621
b_1514,2025-09-02 01:14:00,Z004,Z033,6.97071793198972,1.3025347673215564,68.76816476050568
b_1515,2025-09-02 01:15:00,Z010,Z013,3.6437209238009336,1.0150023694800625,53.12951674517953
b_1516,2025-09-02 01:16:00,Z006,Z026,6.075248074714086,1.0,60.22249342535815
b_1517,2025-09-02 01:17:00,Z021,Z002,5.058514260204341,1.205645148653806,50.89374505461934
b_1518,2025-09-02 01:18:00,Z020,Z007,4.394030613432818,1.2013491844782558,54.59563976776955
b_1519,2025-09-02 01:19:00,Z038,Z022,6.745122112892371,1.1805467904485354,66.34035518720167
b_1520,2025-09-02 01:20:00,Z005,Z007,7.63786450751914,1.4765724403008404,56.081499732567714
b_1521,2025-09-02 01:21:00,Z007,Z015,7.493266666755723,1.2865997670970593,48.16692249695931
b_1522,2025-09-02 01:22:00,Z016,Z035,10.447980467643696,1.0,70.86651141585278
b_1523,2025-09-02 01:23:00,Z022,Z017,6.285702476058589,1.065243390799249,67.67100550578058
b_1524,2025-09-02 01:24:00,Z009,Z023,5.814199509507899,1.258864424721291,46.20518273032219
b_1525,2025-09-02 01:25:00,Z020,Z011,2.275492494091342,1.0664942276056169,31.059217351566556
b_1526,2025-09-02 01:26:00,Z037,Z002,10.519188155177634,1.187164385577091,76.13814732582034
b_1527,2025-09-02 01:27:00,Z006,Z003,9.466178348297662,1.2715124826574342,68.11993743741891
b_1528,2025-09-02 01:28:00,Z029,Z017,9.311661051889667,1.1056645835559706,76.64771443553984
b_1529,2025-09-02 01:29:00,Z024,Z031,5.7786217362144825,1.0,53.818145322250764
b_1530,2025-09-02 01:30:00,Z031,Z025,6.177391310707058,1.171462243228259,66.07853176505436
b_1531,2025-09-02 01:31:00,Z009,Z013,6.275687806907092,1.2808835977161663,62.821557671054514
b_1532,2025-09-02 01:32:00,Z038,Z003,4.43211847949923,1.6904539680679656,55.12746770508232
b_1533,2025-09-02 01:33:00,Z036,Z002,8.652470756669052,1.1919126068872217,71.722657862182
b_1534,2025-09-02 01:34:00,Z000,Z006,7.460189670247518,1.0,73.62246491658371
b_1535,2025-09-02 01:35:00,Z034,Z008,10.790882416622471,1.0,67.83559663444585
b_1536,2025-09-02 01:36:00,Z007,Z017,8.188203472334218,1.0255879758857582,59.61753837839779
b_1537,2025-09-02 01:37:00,Z021,Z001,7.202888694889155,1.1089661386353016,67.54313109219127
b_1538,2025-09-02 01:38:00,Z030,Z035,9.391409760117737,1.0,66.97215138162
b_1539,2025-09-02 01:39:00,Z009,Z034,9.521263798385025,1.3813308990192792,68.80416742789872
b_1540,2025-09-02 01:40:00,Z035,Z001,4.995366380283633,1.0,47.48293598804577
b_1541,2025-09-02 01:41:00,Z005,Z006,3.663799904226715,1.0,54.48218859197623
b_1542,2025-09-02 01:42:00,Z013,Z008,4.7834873523677475,1.4132906642382341,58.329087242570395
b_1543,2025-09-02 01:43:00,Z009,Z037,10.04983128927731,1.3164209977402315,59.056253591499505
b_1544,2025-09-02 01:44:00,Z004,Z025,9.331559213248525,1.0129267376393924,81.9514218379417
b_1545,2025-09-02 01:45:00,Z021,Z038,11.122904717586,1.0,77.60761970892527
b_1546,2025-09-02 01:46:00,Z024,Z015,7.918584898052854,1.1166624745560194,59.54077660783365
b_1547,2025-09-02 01:47:00,Z023,Z004,8.711768143789559,1.067245557598727,69.04523646287801
b_1548,2025-09-02 01:48:00,Z023,Z030,6.76473332105737,1.0408239459244935,61.008117456404705
b_1549,2025-09-02 01:49:00,Z005,Z031,12.702302023155363,1.0,85.43159904647908
b_1550,2025-09-02 01:50:00,Z027,Z026,9.501983383328316,1.0,75.62564446737068
b_1551,2025-09-02 01:51:00,Z029,Z008,11.667925592267064,1.147035496622012,82.92114140322862
b_1552,2025-09-02 01:52:00,Z014,Z029,9.002774726242464,1.0,64.63914350905257
