ride_id,timestamp,pickup_zone,dropoff_zone,trip_distance_km,surge_multiplier,fare_amount
t_862,2025-10-01 14:22:00,Z029,Z019,8.95559813266587,1.114313498734456,70.95525324204034
t_863,2025-10-01 14:23:00,Z038,Z006,8.574129512885937,1.0,69.64669039984213
t_864,2025-10-01 14:24:00,Z033,Z020,7.0892974746092525,1.0,53.66566257688503
t_865,2025-10-01 14:25:00,Z000,Z038,11.535521056363667,1.0137429510526168,68.52399148999588
t_866,2025-10-01 14:26:00,Z014,Z027,5.802950334689522,1.2121606295763419,56.09016625266846
t_867,2025-10-01 14:27:00,Z015,Z033,5.145940717566681,1.3352398489443513,59.570636990057594
t_868,2025-10-01 14:28:00,Z025,Z029,7.294499562020149,1.1102381245041422,60.41327748516089
t_869,2025-10-01 14:29:00,Z015,Z000,5.951506781791309,1.0334920802235676,51.60736435075077
t_870,2025-10-01 14:30:00,Z009,Z023,10.478917135957317,1.3499535912340723,68.24701045358961
t_871,2025-10-01 14:31:00,Z011,Z008,3.5685651383023496,1.1979665677567306,45.124403126505285
t_872,2025-10-01 14:32:00,Z007,Z036,4.374481822373754,1.2366512239977587,46.81378490272904
t_873,2025-10-01 14:33:00,Z034,Z026,8.10565031215511,1.0612671962310891,56.900219278299986
t_874,2025-10-01 14:34:00,Z021,Z006,9.104645069236556,1.007339232564216,76.38084425408105
t_875,2025-10-01 14:35:00,Z003,Z016,4.654820982310341,1.1835915404016797,52.76886870410351
t_876,2025-10-01 14:36:00,Z016,Z020,10.375070805595673,1.0552025330089319,61.261870905947504
t_877,2025-10-01 14:37:00,Z011,Z027,2.9649342808983272,1.3361580808059645,47.02112905161113
t_878,2025-10-01 14:38:00,Z013,Z003,9.746419278078523,1.0,72.12740384558866
t_879,2025-10-01 14:39:00,Z012,Z025,5.327440326477078,1.150662446377708,59.00864916024714
t_880,2025-10-01 14:40:00,Z017,Z015,6.280354312503436,1.088697814555931,51.07783057570221
t_881,2025-10-01 14:41:00,Z036,Z032,11.507641121641969,1.0,63.831032729056226
t_882,2025-10-01 14:42:00,Z033,Z036,7.221441110893231,1.019013467839468,74.11309445058018
t_883,2025-10-01 14:43:00,Z011,Z002,5.8784905028301235,1.0,48.06652765685101
t_884,2025-10-01 14:44:00,Z023,Z003,7.912391358653548,1.0194385870955978,54.26962622579164
t_885,2025-10-01 14:45:00,Z034,Z016,11.701258436016005,1.034793091086737,76.69324659499085
t_886,2025-10-01 14:46:00,Z022,Z023,7.510773371230136,1.7371106692723626,68.0010893551897
t_887,2025-10-01 14:47:00,Z033,Z019,5.5788996777488,1.0,60.759223352113445
t_888,2025-10-01 14:48:00,Z024,Z026,7.828840353520588,1.2172057213977172,57.50315846506989
t_889,2025-10-01 14:49:00,Z035,Z018,4.498204723299835,1.0002017250595625,51.25708501506196
t_890,2025-10-01 14:50:00,Z010,Z038,5.765670514637957,1.1578042958012114,50.989064875896894
t_891,2025-10-01 14:51:00,Z025,Z033,6.037409433946025,1.0221370036009967,56.31831504613715
t_892,2025-10-01 14:52:00,Z022,Z034,8.828725520557827,1.0,61.74804276784674
t_893,2025-10-01 14:53:00,Z036,Z026,6.2181940363162065,1.3985452720128602,71.94694222508605
t_894,2025-10-01 14:54:00,Z021,Z013,8.444305507575697,1.3240272436484728,71.64546197788243
t_895,2025-10-01 14:55:00,Z017,Z007,9.983346960950247,1.0,68.60286306929058
t_896,2025-10-01 14:56:00,Z034,Z023,10.963381958265883,1.0576844349679033,72.24373745299707
t_897,2025-10-01 14:57:00,Z002,Z016,3.4501437576008014,1.018702702079125,55.854562068775145
t_898,2025-10-01 14:58:00,Z035,Z030,7.208517364238881,1.0,56.156357563960775
t_899,2025-10-01 14:59:00,Z004,Z034,4.683501734937442,1.118085556093255,50.14405238729251
t_900,2025-10-01 15:00:00,Z001,Z006,8.802718811466983,1.1874137675153595,62.93674287838057
t_901,2025-10-01 15:01:00,Z017,Z030,7.903998806309781,1.09490495709643,62.82934587023961
t_902,2025-10-01 15:02:00,Z010,Z016,7.3045294360480915,1.1778362603632317,70.85761243361559
t_903,2025-10-01 15:03:00,Z023,Z000,6.107093829255159,1.485613926331011,52.689262016996764
t_904,2025-10-01 15:04:00,Z019,Z030,5.10704644254583,1.0017193206406976,45.68430023774822
t_905,2025-10-01 15:05:00,Z000,Z000,3.437403291598452,1.355220231742784,40.69504099043578
t_906,2025-10-01 15:06:00,Z024,Z002,9.54382322558611,1.5989414169678655,64.49223272114749
t_907,2025-10-01 15:07:00,Z033,Z024,6.864812986211734,1.0,50.776667754564265
t_908,2025-10-01 15:08:00,Z010,Z020,7.395814937759934,1.0430263814677105,53.45499337347475
t_909,2025-10-01 15:09:00,Z020,Z036,8.058043286838398,1.3811604656829501,58.104752093550104
t_910,2025-10-01 15:10:00,Z003,Z020,9.139443176376757,1.153491284825574,69.84345512854998
t_911,2025-10-01 15:11:00,Z027,Z013,11.652589525916106,1.0,76.91146463612706
t_912,2025-10-01 15:12:00,Z018,Z004,6.911410474601687,1.3996307356051516,57.11854526139429
t_913,2025-10-01 15:13:00,Z026,Z006,8.822434545253184,1.271716072643682,67.99167289568022
t_914,2025-10-01 15:14:00,Z030,Z000,3.566755754465472,1.0,48.13987012027353
t_915,2025-10-01 15:15:00,Z020,Z019,6.418008866476882,1.257409437947559,56.90676629876941
t_916,2025-10-01 15:16:00,Z013,Z028,5.692778337173592,1.0522812899775553,49.78733742902887
t_917,2025-10-01 15:17:00,Z002,Z023,5.8793269432255695,1.126490902101545,60.54780559489669
t_918,2025-10-01 15:18:00,Z039,Z016,9.97644412146624,1.0,69.48910710607456
t_919,2025-10-01 15:19:00,Z014,Z032,7.567713796532154,1.1969378910037687,60.231418303503084
t_920,2025-10-01 15:20:00,Z027,Z037,7.469981106234471,1.119067415715532,58.96227886263215
t_921,2025-10-01 15:21:00,Z005,Z004,7.4989154586565725,1.0,62.138149889879855
t_922,2025-10-01 15:22:00,Z000,Z010,6.806021378372295,1.023947930099495,58.34649269377354
t_923,2025-10-01 15:23:00,Z004,Z002,6.814344636420453,1.3997966119289307,51.53829844404422
t_924,2025-10-01 15:24:00,Z001,Z009,5.837381686203932,1.4275609371017746,51.98898855818478
t_925,2025-10-01 15:25:00,Z006,Z036,6.0896923722528635,1.0,49.29117775177783
t_926,2025-10-01 15:26:00,Z011,Z000,6.336098774926382,1.1894070975326958,39.70532186145861
t_927,2025-10-01 15:27:00,Z030,Z038,6.900724826937118,1.03127060240208,51.37819599876747
t_928,2025-10-01 15:28:00,Z008,Z011,3.0260366474162392,1.0,61.445386112849675
t_929,2025-10-01 15:29:00,Z034,Z028,7.4709385802468375,1.1367032166392241,50.476702084735976
t_930,2025-10-01 15:30:00,Z025,Z015,7.231722852007329,1.4243153068252852,59.65535833704936
t_931,2025-10-01 15:31:00,Z013,Z005,8.269155039319562,1.199863308162844,68.37673253411413
t_932,2025-10-01 15:32:00,Z017,Z010,4.760878624471338,1.0,50.861699092243
t_933,2025-10-01 15:33:00,Z005,Z012,5.177543499961418,1.0986670198308333,52.66436981733152
t_934,2025-10-01 15:34:00,Z030,Z005,9.145318760335641,1.1783055616917788,60.67185927305572
t_935,2025-10-01 15:35:00,Z036,Z021,5.665561059962527,1.325814308204354,50.61541554856038
t_936,2025-10-01 15:36:00,Z034,Z032,8.407924348449754,1.0753369375994497,59.99606283574204
t_937,2025-10-01 15:37:00,Z021,Z000,5.769648525868836,1.1153073573155665,48.27682155522177
t_938,2025-10-01 15:38:00,Z021,Z011,4.56829098623605,1.1351434116155543,50.3421721902046
t_939,2025-10-01 15:39:00,Z021,Z005,3.979318407800066,1.2221875330638685,53.04865592153393
t_940,2025-10-01 15:40:00,Z030,Z007,5.916439394627604,1.0,61.302838892091565
t_941,2025-10-01 15:41:00,Z012,Z016,6.23208122558369,1.3937760608674796,67.2486908652828
t_942,2025-10-01 15:42:00,Z004,Z023,4.510269858568947,1.1529907520200238,54.66851749276236
t_943,2025-10-01 15:43:00,Z023,Z033,10.551836971763604,1.0911718268274198,91.3765150385322
t_944,2025-10-01 15:44:00,Z032,Z005,7.358085345256169,1.0,61.908121866492706
t_945,2025-10-01 15:45:00,Z016,Z025,5.282845725538492,1.141331486534436,47.14878638083602
t_946,2025-10-01 15:46:00,Z032,Z025,10.719398070078853,1.5476858270944793,63.59579228654515
t_947,2025-10-01 15:47:00,Z028,Z023,9.193626834274635,1.0,68.69243992573256
t_948,2025-10-01 15:48:00,Z011,Z009,5.580282548267134,1.0,59.97157291572775
t_949,2025-10-01 15:49:00,Z036,Z036,4.970173984933755,1.1775845092838277,58.46003030538002
t_950,2025-10-01 15:50:00,Z011,Z029,6.887376029308847,1.0947449605625383,59.55874491568406
t_951,2025-10-01 15:51:00,Z006,Z009,8.970788754459871,1.0800420464948812,74.48429110555416
t_952,2025-10-01 15:52:00,Z006,Z016,4.112497077406051,1.0,50.3035180934595
t_953,2025-10-01 15:53:00,Z026,Z027,9.937539392028977,1.173973200069395,67.41908858223921
t_954,2025-10-01 15:54:00,Z027,Z036,6.436924628299636,1.2204446969198677,56.91003964511509
t_955,2025-10-01 15:55:00,Z026,Z030,9.218285195440592,1.0,67.88164487795929
t_956,2025-10-01 15:56:00,Z034,Z038,6.996694924214638,1.1208221222017483,63.52314277248586
t_957,2025-10-01 15:57:00,Z033,Z031,8.426099677812866,1.2480495386098518,57.25531830338635
t_958,2025-10-01 15:58:00,Z005,Z030,8.779669425629663,1.0,59.476604730833266
t_959,2025-10-01 15:59:00,Z012,Z006,10.262487922934552,1.0,77.95968256453024
t_960,2025-10-01 16:00:00,Z024,Z009,5.698506135037702,1.1073180259840398,53.18429031274747
t_961,2025-10-01 16:01:00,Z020,Z012,11.635910248407535,1.5948935097666026,82.68248895248904
t_962,2025-10-01 16:02:00,Z005,Z018,4.42178968158421,1.1618004294334592,54.97854754690269
t_963,2025-10-01 16:03:00,Z018,Z036,8.0371489749308,1.6273342576565732,65.22042974917538
t_964,2025-10-01 16:04:00,Z028,Z023,8.868677154953897,1.1574165647979455,73.47825453991864
t_965,2025-10-01 16:05:00,Z031,Z017,7.385917359661528,1.0478009048597408,60.24092472941424
t_966,2025-10-01 16:06:00,Z016,Z010,9.347708263013493,1.0,71.81633592256749
t_967,2025-10-01 16:07:00,Z023,Z016,3.650771253975587,1.4020438013288274,53.40800306132565
t_968,2025-10-01 16:08:00,Z030,Z008,7.229186104215714,1.0,67.00862973239731
t_969,2025-10-01 16:09:00,Z028,Z038,9.602927144238866,1.0,62.97363223317706
t_970,2025-10-01 16:10:00,Z033,Z005,7.360933563865528,1.0115002578038328,60.930790251472374
t_971,2025-10-01 16:11:00,Z025,Z021,4.821833461309323,1.1486110599767483,61.619385005513436
t_972,2025-10-01 16:12:00,Z023,Z021,7.69682588984571,1.0989292744480843,66.60833541813867
t_973,2025-10-01 16:13:00,Z033,Z036,7.7678807224144695,1.0,70.77192893395537
t_974,2025-10-01 16:14:00,Z025,Z023,5.088291325196545,1.0,62.7597294347016
t_975,2025-10-01 16:15:00,Z030,Z018,10.348519401972727,1.479534317488433,67.76308623427165
t_976,2025-10-01 16:16:00,Z030,Z023,6.119941847406215,1.1071600374441253,56.82118708236314
t_977,2025-10-01 16:17:00,Z021,Z027,5.0046924819649306,1.0902030949470103,61.93806878746797
t_978,2025-10-01 16:18:00,Z009,Z036,7.585529196256271,1.0243193101859978,65.19812687016098
t_979,2025-10-01 16:19:00,Z022,Z013,5.859670902649784,1.1464602208654349,50.77087212080016
t_980,2025-10-01 16:20:00,Z028,Z010,6.907292695699548,1.0,62.376998486486954
t_981,2025-10-01 16:21:00,Z021,Z014,7.8768577458109075,1.3297033039779378,65.38416882233038
t_982,2025-10-01 16:22:00,Z010,Z012,6.399276996561175,1.2699181356459082,54.73265751347053
t_983,2025-10-01 16:23:00,Z009,Z023,8.68771434080457,1.0882772001225052,63.36601457609092
t_984,2025-10-01 16:24:00,Z031,Z004,8.01473744594312,1.2841083472552743,68.9647456306003
t_985,2025-10-01 16:25:00,Z036,Z038,10.103729566101485,1.0589334713668863,74.80727060882437
t_986,2025-10-01 16:26:00,Z023,Z013,5.080724783766173,1.0111102994836758,46.778005165732004
t_987,2025-10-01 16:27:00,Z008,Z029,7.497407588004951,1.3006157436786046,56.100704927899606
t_988,2025-10-01 16:28:00,Z036,Z001,7.931956421624851,1.0722478894839633,61.23749090756675
t_989,2025-10-01 16:29:00,Z019,Z025,7.998799876403305,1.0,63.41558384094685
t_990,2025-10-01 16:30:00,Z026,Z012,2.5807147949738214,1.4483943909612087,44.445164479456245
t_991,2025-10-01 16:31:00,Z012,Z013,4.932700573956666,1.0549414508359096,47.83554541053078
t_992,2025-10-01 16:32:00,Z007,Z035,8.091621088617059,1.1820303431042478,65.55963109313895
t_993,2025-10-01 16:33:00,Z003,Z034,8.651385527329555,1.428049043780005,53.25097421588667
t_994,2025-10-01 16:34:00,Z018,Z034,7.425676744308812,1.0,56.186402006345574
t_995,2025-10-01 16:35:00,Z032,Z009,7.76897264864453,1.0321150638009147,62.612985499379064
t_996,2025-10-01 16:36:00,Z003,Z024,10.131114969616338,1.2964733184801056,70.4658179982609
t_997,2025-10-01 16:37:00,Z016,Z025,6.555339469363241,1.0344913206446025,57.650165930829424
t_998,2025-10-01 16:38:00,Z008,Z005,5.623671655790838,1.007322922649622,57.31004686783156
t_999,2025-10-01 16:39:00,Z021,Z033,10.748595437832794,1.062699059742917,73.65541631040658
t_1000,2025-10-01 16:40:00,Z022,Z020,8.745697917822232,1.0336897655481074,63.843864972666815
t_1001,2025-10-01 16:41:00,Z033,Z006,6.984423365446977,1.0317246886265503,69.42312883290643
t_1002,2025-10-01 16:42:00,Z012,Z014,5.738138339554972,1.1727067189142777,54.928602796052346
t_1003,2025-10-01 16:43:00,Z001,Z034,11.000540980581881,1.1087789390874745,89.24191968778784
t_1004,2025-10-01 16:44:00,Z026,Z026,6.734973223159423,1.4836603697753274,48.81729707114954
t_1005,2025-10-01 16:45:00,Z012,Z025,5.519144191221743,1.15656074582526,60.167444407635486
t_1006,2025-10-01 16:46:00,Z036,Z037,10.238944558242324,1.4710830216395716,63.20040035177922
t_1007,2025-10-01 16:47:00,Z029,Z017,4.024568467050523,1.1185019549831012,39.398024911061626
t_1008,2025-10-01 16:48:00,Z011,Z010,7.020404729625646,1.4890038370114587,53.9551120444506
t_1009,2025-10-01 16:49:00,Z012,Z006,8.78325292662889,1.066414581392681,48.2581297100397
t_1010,2025-10-01 16:50:00,Z008,Z000,6.716505216988998,1.358058243037515,55.68714680788757
t_1011,2025-10-01 16:51:00,Z018,Z008,6.19083126874037,1.1244421751477838,56.452039949772846
t_1012,2025-10-01 16:52:00,Z028,Z019,8.35145951924562,1.457369311043705,58.21628703995443
t_1013,2025-10-01 16:53:00,Z038,Z039,4.608036026933832,1.0,48.80646243962365
t_1014,2025-10-01 16:54:00,Z023,Z027,6.874266535403053,1.0059693773411305,62.07650024071078
t_1015,2025-10-01 16:55:00,Z018,Z001,8.99352207357319,1.171797987269338,62.70460830478069
t_1016,2025-10-01 16:56:00,Z029,Z009,4.878985087741449,1.0,58.2095120695031
t_1017,2025-10-01 16:57:00,Z035,Z029,10.502278788469368,1.41892241062087,67.21722163398896
t_1018,2025-10-01 16:58:00,Z037,Z018,6.886294665067882,1.058710794375573,70.65412162069902
t_1019,2025-10-01 16:59:00,Z002,Z028,7.190131408652144,1.2011421743973294,60.26477584851514
t_1020,2025-10-01 17:00:00,Z020,Z013,6.2843690529962934,1.3123813985603086,49.231374002262044
t_1021,2025-10-01 17:01:00,Z039,Z009,8.66852273938355,1.2173197490826797,69.77385180381582
t_1022,2025-10-01 17:02:00,Z026,Z028,6.2857866117730685,1.0,58.79095380630442
t_1023,2025-10-01 17:03:00,Z028,Z015,7.87548431339292,1.0,53.69453486702815
t_1024,2025-10-01 17:04:00,Z028,Z000,10.21120168461947,1.0,82.52557662750579
t_1025,2025-10-01 17:05:00,Z025,Z013,10.19721960232639,1.0,67.99714760180699
t_1026,2025-10-01 17:06:00,Z006,Z009,3.921445084578427,1.0,52.783173822823755
t_1027,2025-10-01 17:07:00,Z025,Z024,10.413283591490165,1.0,87.78740815901482
t_1028,2025-10-01 17:08:00,Z036,Z017,6.247077886502373,1.1852121283711716,53.09148653067727
t_1029,2025-10-01 17:09:00,Z018,Z034,8.046008933418843,1.0,58.993080659705704
t_1030,2025-10-01 17:10:00,Z025,Z020,7.595099759448285,1.0,64.63346944036269
t_1031,2025-10-01 17:11:00,Z001,Z028,7.994035463372636,1.1271602174470639,48.743165226799036
t_1032,2025-10-01 17:12:00,Z005,Z009,5.99914391990654,1.5016154182734536,63.04792773178433
t_1033,2025-10-01 17:13:00,Z013,Z020,8.683949647582011,1.0,60.25147577707369
t_1034,2025-10-01 17:14:00,Z008,Z034,9.653736716607002,1.0691591052019431,77.54257402137598
t_1035,2025-10-01 17:15:00,Z025,Z013,6.051707566633365,1.0816850782069476,64.0931347817635
t_1036,2025-10-01 17:16:00,Z009,Z018,7.321631947938255,1.3249814007927159,54.119107741707985
t_1037,2025-10-01 17:17:00,Z019,Z033,9.199634532903243,1.2731168941451074,59.308638558948445
t_1038,2025-10-01 17:18:00,Z032,Z001,9.792046943411833,1.0085588572360151,76.99000352922958
t_1039,2025-10-01 17:19:00,Z023,Z031,8.114017144186823,1.285788797990584,56.15462560926714
t_1040,2025-10-01 17:20:00,Z026,Z007,7.967620826962645,1.1048569201312086,63.30850360810428
t_1041,2025-10-01 17:21:00,Z022,Z022,8.452685373763652,1.2599049819327175,67.6684784974196
t_1042,2025-10-01 17:22:00,Z011,Z013,6.593716709245239,1.5071735537993023,63.789841375658185
t_1043,2025-10-01 17:23:00,Z014,Z016,8.115412105899054,1.0,63.95696634244716
t_1044,2025-10-01 17:24:00,Z020,Z039,6.730507404865489,1.0,54.07357266894131
t_1045,2025-10-01 17:25:00,Z018,Z007,6.577915413472456,1.0,63.55114736155343
t_1046,2025-10-01 17:26:00,Z019,Z007,2.034311149329107,1.0,45.87825531660812
t_1047,2025-10-01 17:27:00,Z008,Z002,3.2888295391315276,1.1112629751081629,53.980573179517066
t_1048,2025-10-01 17:28:00,Z033,Z024,8.189260576841523,1.1144042849164364,57.60749918626923
t_1049,2025-10-01 17:29:00,Z022,Z028,9.031523134421937,1.4859028248515773,76.29538302694789
t_1050,2025-10-01 17:30:00,Z027,Z017,8.360446398922893,1.403041943532319,67.73444622248039
t_1051,2025-10-01 17:31:00,Z017,Z018,7.580727887249554,1.1478852749041626,59.94965664465252
t_1052,2025-10-01 17:32:00,Z001,Z020,6.661971287705999,1.0652664296480383,62.50517807784185
t_1053,2025-10-01 17:33:00,Z000,Z038,8.621250210778884,1.2273909007617443,64.85784338245475
t_1054,2025-10-01 17:34:00,Z025,Z015,6.4362134302067044,1.175899127602222,46.71217656774756
t_1055,2025-10-01 17:35:00,Z021,Z008,7.330142007459485,1.0020145835673833,57.012588364259614
t_1056,2025-10-01 17:36:00,Z010,Z021,10.731143568462311,1.2323298713698505,74.66293337426588
t_1057,2025-10-01 17:37:00,Z016,Z000,4.199606085981662,1.0,52.07811470387208
t_1058,2025-10-01 17:38:00,Z018,Z013,5.982718870298214,1.0714270361522795,57.79919719914024
t_1059,2025-10-01 17:39:00,Z020,Z031,6.783121347438762,1.060016574209961,54.46057942758721
t_1060,2025-10-01 17:40:00,Z030,Z016,2.995703806873421,1.0,39.89614900008541
t_1061,2025-10-01 17:41:00,Z002,Z029,4.643618390897539,1.0,49.175584110812395
t_1062,2025-10-01 17:42:00,Z017,Z039,9.731343763077302,1.1013161436545027,70.23683580766456
t_1063,2025-10-01 17:43:00,Z015,Z011,8.493383346934548,1.0651176881537379,64.23374529707345
t_1064,2025-10-01 17:44:00,Z027,Z020,7.014625157949534,1.0,61.936244695362205
t_1065,2025-10-01 17:45:00,Z005,Z034,10.283645112268534,1.4627707706681499,66.82104484972263
t_1066,2025-10-01 17:46:00,Z003,Z022,5.094422845703012,1.4724838785493253,49.74389873947459
t_1067,2025-10-01 17:47:00,Z004,Z005,11.654484981220856,1.4572666351921006,71.90301578993368
t_1068,2025-10-01 17:48:00,Z009,Z036,7.174903004325491,1.3406214878505347,58.61363746988854
t_1069,2025-10-01 17:49:00,Z003,Z031,5.958079018313467,1.0695165757683418,52.554989997184386
t_1070,2025-10-01 17:50:00,Z008,Z017,9.780698633401652,1.0,68.8590830320825
t_1071,2025-10-01 17:51:00,Z000,Z006,8.504282328414039,1.0,62.06015201808706
t_1072,2025-10-01 17:52:00,Z007,Z034,7.773553712885701,1.0,70.540056207615
t_1073,2025-10-01 17:53:00,Z035,Z002,7.048458636924109,1.0261986702693164,55.58290200424352
t_1074,2025-10-01 17:54:00,Z036,Z039,3.216352628463204,1.0,41.15214142524728
t_1075,2025-10-01 17:55:00,Z023,Z021,2.6062726064896005,1.1080944896768588,47.403255075778866
t_1076,2025-10-01 17:56:00,Z000,Z007,7.308755017475246,1.1395761284103412,70.90248908241438
t_1077,2025-10-01 17:57:00,Z033,Z034,9.485144209321946,1.0,67.26728741136054
t_1078,2025-10-01 17:58:00,Z007,Z005,5.51005186077357,1.0,47.343205850804175
t_1079,2025-10-01 17:59:00,Z014,Z028,7.5091922492572305,1.0740463508720872,66.13743929732078
t_1080,2025-10-01 18:00:00,Z019,Z037,3.7604976662738747,1.2009771177655988,42.35010388565066
t_1081,2025-10-01 18:01:00,Z021,Z019,3.9153936908175084,1.0231176159398747,48.900101038778395
t_1082,2025-10-01 18:02:00,Z029,Z014,7.168806394676645,1.465847484933091,58.67212182006995
t_1083,2025-10-01 18:03:00,Z003,Z038,8.875534036192276,1.0,58.92884875547394
t_1084,2025-10-01 18:04:00,Z035,Z011,8.974142164124425,1.0,71.40166906936108
t_1085,2025-10-01 18:05:00,Z013,Z012,10.01527263643435,1.0,72.06184475203088
t_1086,2025-10-01 18:06:00,Z015,Z008,5.491014545923616,1.047256331741723,53.66111957173189
t_1087,2025-10-01 18:07:00,Z009,Z007,6.914259013440209,1.127182644319874,61.14032570365214
t_1088,2025-10-01 18:08:00,Z031,Z027,9.06553922800129,1.1947178417912834,59.58093612908952
t_1089,2025-10-01 18:09:00,Z028,Z019,4.971977312408164,1.0239389450900482,50.98161917089255
t_1090,2025-10-01 18:10:00,Z011,Z017,6.592908086961826,1.4355590615662515,60.31783151798976
t_1091,2025-10-01 18:11:00,Z029,Z039,7.2801873317444965,1.0,64.94408026641254
t_1092,2025-10-01 18:12:00,Z012,Z006,7.2407555960595,1.1367227171525192,49.289887614547936
t_1093,2025-10-01 18:13:00,Z034,Z039,9.270904695383939,1.0924929537531682,70.23525111735134
t_1094,2025-10-01 18:14:00,Z030,Z025,8.243496749909816,1.0,57.49373422540474
t_1095,2025-10-01 18:15:00,Z002,Z017,6.281938601153431,1.0,44.35573866120918
t_1096,2025-10-01 18:16:00,Z030,Z015,2.0180163945447127,1.1035160182331807,47.67925963755212
t_1097,2025-10-01 18:17:00,Z023,Z020,9.072054034117425,1.3257660110346356,73.4289231606376
t_1098,2025-10-01 18:18:00,Z033,Z014,9.532024538060254,1.1615919645572454,62.00645449570021
t_1099,2025-10-01 18:19:00,Z027,Z026,8.431923652923594,1.0668862058186188,69.49816825656235
t_1100,2025-10-01 18:20:00,Z015,Z034,8.08223851181713,1.0231234830581943,63.761520258404495
t_1101,2025-10-01 18:21:00,Z001,Z012,8.280924821207233,1.0,68.89860415809815
t_1102,2025-10-01 18:22:00,Z008,Z008,10.01661931165895,1.0076583805937687,81.48302889696262
t_1103,2025-10-01 18:23:00,Z034,Z012,6.116616943858034,1.2096473461469974,64.25938914475762
t_1104,2025-10-01 18:24:00,Z008,Z032,7.1210177676588335,1.30555390381042,61.16776872797328
t_1105,2025-10-01 18:25:00,Z015,Z037,5.015786905995658,1.1893404201418143,45.98164960010409
t_1106,2025-10-01 18:26:00,Z021,Z031,6.773393691713768,1.0,54.59286121498985
t_1107,2025-10-01 18:27:00,Z039,Z001,5.406775562097209,1.194622049870142,52.36763765261766
t_1108,2025-10-01 18:28:00,Z025,Z022,5.409488750018397,1.294853337989702,50.559764711638664
t_1109,2025-10-01 18:29:00,Z009,Z031,2.7685257129832204,1.0,47.5703110516711
t_1110,2025-10-01 18:30:00,Z018,Z003,7.043593404787203,1.1419676830879169,63.57751001040609
t_1111,2025-10-01 18:31:00,Z025,Z014,9.551260651206919,1.0,79.70215858248903
t_1112,2025-10-01 18:32:00,Z012,Z025,0.5,1.1016544848728438,44.739594826151496
t_1113,2025-10-01 18:33:00,Z026,Z014,10.136883504428411,1.0,62.604407504511
t_1114,2025-10-01 18:34:00,Z015,Z020,7.167147177320839,1.0,75.51415938748835
t_1115,2025-10-01 18:35:00,Z011,Z023,5.7067619232174005,1.0580518192600152,55.328597866510435
t_1116,2025-10-01 18:36:00,Z029,Z005,7.937570505480111,1.0,60.41655696138354
t_1117,2025-10-01 18:37:00,Z013,Z016,6.678385159505508,1.0,47.8669389264058
t_1118,2025-10-01 18:38:00,Z011,Z026,7.065536239071717,1.0,60.84989128584633
t_1119,2025-10-01 18:39:00,Z029,Z032,10.456124508624917,1.164321154616638,85.62582260357661
t_1120,2025-10-01 18:40:00,Z031,Z004,7.621012243251255,1.3009136128286576,61.90378698540989
t_1121,2025-10-01 18:41:00,Z022,Z021,8.062817552138021,1.0,66.8399581454853
t_1122,2025-10-01 18:42:00,Z004,Z003,6.63127282512448,1.1284113515823213,61.210169907828785
t_1123,2025-10-01 18:43:00,Z035,Z030,6.837917547987327,1.0,65.71753969394793
t_1124,2025-10-01 18:44:00,Z024,Z006,5.1715515797776686,1.127523923593315,49.20051596265678
t_1125,2025-10-01 18:45:00,Z033,Z002,6.9546746117086755,1.309801593358435,54.78615158443243
t_1126,2025-10-01 18:46:00,Z009,Z036,5.466077844242623,1.1272046785223313,58.65772192274419
t_1127,2025-10-01 18:47:00,Z004,Z039,9.81565815086196,1.0551544507535664,75.39072524286622
t_1128,2025-10-01 18:48:00,Z002,Z004,6.704255540294714,1.0,54.830493818328485
t_1129,2025-10-01 18:49:00,Z030,Z009,8.894136610601928,1.3113732323595706,68.83008494664807
t_1130,2025-10-01 18:50:00,Z021,Z027,10.151225396747842,1.4362851794721017,76.78218576617758
t_1131,2025-10-01 18:51:00,Z032,Z038,9.532865046077738,1.0,70.80947265011214
t_1132,2025-10-01 18:52:00,Z029,Z015,5.679021055749479,1.192615038690232,52.84726331137239
t_1133,2025-10-01 18:53:00,Z034,Z020,11.008522677930795,1.0452353230579599,86.5144797472136
t_1134,2025-10-01 18:54:00,Z030,Z027,2.9300618144938664,1.0,55.09600808902352
t_1135,2025-10-01 18:55:00,Z026,Z029,10.450258761768037,1.4576749448098298,75.61833122521445
t_1136,2025-10-01 18:56:00,Z019,Z016,1.5059093924867062,1.1813098994716016,40.36734091949702
t_1137,2025-10-01 18:57:00,Z009,Z012,5.170533976963847,1.5523937981441762,45.964305417222896
t_1138,2025-10-01 18:58:00,Z027,Z014,7.04933358066105,1.0,57.37432666257584
t_1139,2025-10-01 18:59:00,Z002,Z005,5.604283131272983,1.0,55.442687595416494
t_1140,2025-10-01 19:00:00,Z011,Z034,2.433125462278138,1.0,38.46838957232944
t_1141,2025-10-01 19:01:00,Z034,Z027,3.82850318188632,1.0905781557751166,55.50849661780616
t_1142,2025-10-01 19:02:00,Z028,Z025,7.784566594446191,1.0,54.95410840057584
t_1143,2025-10-01 19:03:00,Z031,Z030,3.3352362105187447,1.0188809388868347,57.55396556380345
t_1144,2025-10-01 19:04:00,Z032,Z029,8.646446469816858,1.3156407169957818,63.071821625917885
t_1145,2025-10-01 19:05:00,Z016,Z002,9.8109602547479,1.1821105931734428,64.67763262745638
